pitches,player_id,player_name,game_date,game_pk,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length
8,621199,"Bowman, Matt",2024-09-25,745690,23,34.8,1,3,,4,2.05,1.959,0.971,1,1,112.7,33,2522,83.8,84.04,1,6,2,0.20000000000000300,6.61,85,151,120,145,315,322,290,-1.9,1.9,73.037763333,8.247653333
8,676254,"Walker, Ryan",2024-07-09,745316,29,27.6,1,3,,4,2.05,0.959,0.603,1,1,101.2,24,2652,84.5,84.18,1,3,5,-0.29999999999999700,6.1,105,141,125,138,300,316,294,-2.1,2.1,61.53632,7.01623
3,650644,"Civale, Aaron",2024-05-14,746962,76,3.9,1,3,,4,2.05,0.533,0.271,1,1,102.5,40,2948,81.6,80.9,1,2,1,-0.6999999999999890,5.77,90,155,105,146,278,316,295,-1,1,72.007885,8.016485
3,657746,"Ryan, Joe",2024-04-06,745926,90,3.3,1,3,,4,2.05,0.851,0.409,1,1,101.5,34,2494,84.9,85.6,0,1,2,0.6999999999999890,6.77,106,153,111,149,298,321,288,-2.7,2.7,73.40327,8.02963
3,623167,"Flexen, Chris",2024-07-02,746623,101,3,1,3,,4,2.05,0.415,0.266,1,1,95.9,29,2681,78.5,78.67,0,1,2,0.20000000000000300,6.4,112,154,117,149,292,318,281,-1.9,1.9,73.44161,8.01699
1,663878,"Pearson, Nate",2024-08-12,746603,12,8.3,1,3,,4,2.05,0.757,0.469,1,1,97.9,28,2558,90.3,91.3,0,1,0,1,6.6,116,153,123,151,297,324,285,-1,1,71.8007,8.36455
2,600917,"Leclerc, José",2024-06-16,745242,12,16.7,1,3,,4,2.05,1.843,0.937,1,1,105.7,25,2461,82.6,81.8,0,1,1,-0.7999999999999970,5.4,113,154,117,149,305,329,290,-1,1,71.86164,7.88435
3,663623,"Irvin, Jake",2024-08-24,747077,83,3.6,1,3,,4,2.05,0.196,0.129,1,1,93.4,29,2504,85.1,86.53,0,2,1,1.4000000000000100,6.9,112,153,125,147,310,324,290,-1,1,63.332725,6.71654
2,622554,"Domínguez, Seranthony",2024-08-18,746999,17,11.8,1,3,,4,2.05,0.92,0.497,1,1,100.3,32,2525,91.2,91.95,0,1,1,0.7999999999999970,6.5,120,153,124,148,312,326,287,-1,1,71.79054,8.40178
10,676106,"Hancock, Emerson",2024-09-28,745203,93,10.8,1,3,,4,2.05,1.409,0.86,1,1,109.3,20,2187,82.4,81.94,0,2,8,-0.5,6.01,103,152,115,146,284,319,281,-2,2,79.06764,7.62824
6,605280,"Holmes, Clay",2024-09-03,744968,25,24,1,3,,4,2.05,1.945,0.966,1,1,109.7,32,2568,83.8,83.27,0,2,4,-0.5,6.1,96,143,103,149,290,316,281,-2.7,2.7,72.45886,6.449225
2,493603,"Ottavino, Adam",2024-05-29,745817,21,9.5,1,3,,4,2.05,0.744,0.397,1,1,99.2,31,2651,77.8,78.5,1,2,0,0.7000000000000030,6.9,115,153,125,151,303,317,298,-0.9,0.9,70.40209,7.69831
2,600917,"Leclerc, José",2024-08-11,745711,10,20,1,3,,4,2.05,1.261,0.857,1,1,114.9,17,2641,83.6,83.05,1,2,0,-0.5999999999999940,5.8,103,154,125,150,307,340,292,-2.5,2.5,81.54573,9.80541
2,621114,"Burr, Ryan",2024-09-27,744879,13,15.4,1,3,,4,2.05,0.627,0.329,1,1,99.3,34,2620,86,86.9,0,1,1,1,6.75,112,154,121,148,288,323,282,-1,1,,
7,660853,"De Los Santos, Enyel",2024-05-06,746886,24,29.2,1,3,,4,2.05,1.777,0.886,1,1,105.3,29,2288,86.1,86.09,2,4,3,0,6.2,112,153,122,150,288,332,284,-1,1,68.793815,8.0076
6,593423,"Montas, Frankie",2024-08-08,747081,91,6.6,1,3,,4,2.05,1.741,0.957,1,1,110,21,2518,84.9,84.68,0,2,4,-0.20000000000000300,5.87,119,152,127,146,314,323,298,-2.2,2.2,74.45745,7.69009
5,672710,"Contreras, Roansy",2024-06-07,746220,25,20,1,3,,4,2.05,1.657,0.903,1,1,105.5,24,2481,85.1,85.52,0,4,1,0.4000000000000060,6.36,109,153,114,149,310,321,292,-1,1,69.6176475,8.0756325
5,622554,"Domínguez, Seranthony",2024-08-30,746511,24,20.8,1,3,,4,2.05,2,1,1,1,108,26,2437,89.9,90.96,1,3,2,1.0999999999999900,6.48,108,152,119,148,320,339,309,-1,1,72.317466667,7.426603333
2,677955,"Hill, Jaden",2024-09-22,746092,18,11.1,1,3,,4,2.05,0.431,0.289,1,1,95.9,27,2415,86.5,85.8,0,1,1,-0.7000000000000030,5.85,88,147,128,142,299,311,296,-1.8,1.8,69.29464,7.55459
2,663462,"Campbell, Isaiah",2024-06-24,746941,10,20,1,3,,4,2.05,2,1,1,1,113.1,26,2758,84.4,85,0,2,0,0.5999999999999940,6.55,86,150,109,146,280,326,299,-2.5,2.5,72.150695,7.63938
2,592773,"Stanek, Ryne",2024-07-28,745795,15,13.3,1,3,,4,2.05,0.39,0.251,1,1,96.7,33,2396,87.4,87.45,0,1,1,0.09999999999999430,6.1,102,153,128,150,306,325,293,-1.8,1.8,73.7912,7.521
1,670102,"Francis, Bowden",2024-07-10,745318,18,5.6,1,3,,4,2.05,1.387,0.723,1,1,101.7,28,2526,83.5,84.4,0,1,0,0.9000000000000060,6.9,113,151,124,145,301,319,292,-1.1,1.1,78.45521,8.18353
4,669422,"Sauer, Matt",2024-04-13,745839,18,22.2,1,3,,4,2.05,1.249,0.769,1,1,102.8,23,2462,85.8,87.2,0,3,1,1.4000000000000100,6.97,118,150,122,149,301,314,285,-1,1,71.42636,7.840746667
8,664776,"Cousins, Jake",2024-08-30,745700,15,53.3,1,3,,4,2.05,0.781,0.583,1,1,103.9,20,2550,81.7,82.25,0,2,6,0.5999999999999940,6.81,112,154,122,150,295,332,282,-1.1,1.1,71.73184,7.943065
1,472610,"García, Luis",2024-08-14,746919,19,5.3,1,3,,4,2.05,0.783,0.394,1,1,102.9,38,2273,84.1,84.5,0,1,0,0.4000000000000060,6.5,120,154,128,149,283,318,306,-1,1,70.93276,7.60039
4,669713,"Wesneski, Hayden",2024-06-14,746869,16,25,1,3,,4,2.05,1.307,0.654,1,1,102.5,32,2650,83,84.22,0,3,1,1.2000000000000000,7.03,115,154,125,151,305,313,281,-1,1,65.71141,6.483396667
4,666808,"Doval, Camilo",2024-09-08,745368,24,16.7,1,3,,4,2.05,0.831,0.466,1,1,102,35,,88,87.95,0,2,2,0,6.3,86,144,121,146,313,323,294,-1.7,1.7,73.21017,6.81625
2,570632,"Ureña, José",2024-05-03,746318,14,14.3,1,3,,4,2.05,1.225,0.646,1,1,101.1,28,2308,87.3,88.2,0,1,1,0.9000000000000060,6.5,86,145,106,140,301,318,301,-2.1,2.1,67.84673,8.32387
5,657044,"Thompson, Ryan",2024-06-21,745562,13,38.5,1,3,,4,2.05,1.225,0.646,1,1,100.8,28,1903,79.5,79.92,0,2,3,0.4000000000000060,6.54,118,151,126,149,291,301,290,-1,1,73.92209,8.30123
3,664123,"Effross, Scott",2024-09-01,745701,11,27.3,1,3,,4,2.05,1.692,0.863,1,1,103.9,28,2454,79.3,78.3,0,1,2,-1,5.87,99,153,128,149,298,333,276,-1.9,1.9,81.48658,8.12361
10,676710,"Crawford, Kutter",2024-09-28,746902,86,11.6,1,3,,4,2.05,1.067,0.543,1,1,104.8,38,2280,80,79.44,2,4,6,-0.5999999999999940,5.97,113,153,119,142,278,330,305,-1.4,1.4,66.4525425,8.9172225
6,600986,"Vieira, Thyago",2024-04-27,745998,48,12.5,1,3,,4,2.05,1.551,0.857,1,1,103.9,25,2287,89.5,90.7,0,2,4,1.2000000000000000,6.98,94,151,120,145,307,324,300,-1.8,1.8,72.447485,8.391205
1,607259,"Martinez, Nick",2024-08-02,746679,17,5.9,1,3,,4,2.05,0.749,0.377,1,1,99,32,2426,86,85.3,0,1,0,-0.7000000000000030,5.5,108,150,117,149,293,319,286,-1,1,70.93895,7.48236
8,687330,"Kelly, Kevin",2024-04-15,745106,24,33.3,1,3,,4,2.05,0.145,0.091,1,1,97.7,40,2560,78.1,78.41,0,1,7,0.30000000000001100,7.05,108,155,123,147,302,322,289,-1.9,1.9,69.4372,7.48895
4,643410,"Leiter Jr., Mark",2024-05-17,746878,20,20,1,3,,4,2.05,1.294,0.726,1,1,103.1,24,2355,79.9,80.58,1,2,2,0.6999999999999890,6.6,114,151,117,149,306,320,291,-1,1,74.243965,8.007645
4,806185,"Birdsong, Hayden",2024-09-04,745290,77,5.2,1,3,,4,2.05,0.8,0.406,1,1,101.2,36,2342,86.4,87.25,0,3,1,1,6.63,118,151,125,147,300,327,289,-0.9,0.9,74.35556,8.21101
4,680704,"Sandlin, Nick",2024-09-21,745124,25,16,1,3,,4,2.05,1.692,0.863,1,1,104.3,28,2527,81.7,82.33,1,3,1,0.5999999999999940,6.63,101,151,116,146,305,319,303,-2.7,2.7,51.874503333,5.98525
1,621051,"Wilson, Steven",2024-05-10,746801,10,10,1,3,,4,2.05,1.075,0.58,1,1,100.3,29,2549,81.6,82.1,0,1,0,0.5,6.6,112,149,102,150,295,319,291,-1,1,75.62497,7.98345
4,660853,"De Los Santos, Enyel",2024-08-25,746754,20,20,1,3,,4,2.05,1.441,0.8,1,1,102.8,25,2133,85.1,85.38,0,3,1,0.30000000000001100,6.35,108,155,122,147,294,318,294,-1.8,1.8,72.058466667,7.377596667
6,641755,"Kinley, Tyler",2024-04-06,746575,18,33.3,1,3,,4,2.05,0.394,0.209,1,1,96,30,2091,90.3,90.58,2,5,1,0.29999999999999700,5.67,112,152,130,148,301,335,300,-1,1,61.925892,8.16939
1,543135,"Eovaldi, Nathan",2024-06-26,745975,101,1,1,3,,4,2.05,0.902,0.971,1,1,87.8,16,2083,85,86.1,0,1,0,1.0999999999999900,6.6,114,154,115,149,299,314,294,-1,1,,
9,679525,"Marsh, Alec",2024-04-13,745839,90,10,1,3,,4,2.05,1.312,0.843,1,1,105,22,2503,86.8,86.68,2,3,6,-0.09999999999999430,6.36,114,150,112,149,297,307,283,-0.9,0.9,70.776816667,7.97109
5,666277,"Soriano, George",2024-04-01,746085,17,29.4,1,3,,4,2.05,2,1,1,1,113.1,26,2589,82.6,82.86,0,3,2,0.30000000000001100,6.74,113,154,124,147,294,329,294,-0.8,0.8,,
4,656546,"Hoffman, Jeff",2024-08-06,746120,14,28.6,1,3,,4,2.05,2.017,0.997,1,1,109.6,28,2965,87.5,87.78,1,2,2,0.29999999999999700,6.4,109,152,122,147,310,317,294,-1,1,63.8905,7.88637
1,593576,"Neris, Héctor",2024-09-20,746340,23,4.3,1,3,,4,2.05,0.32,0.186,1,1,96.7,34,2094,87.1,86.7,0,1,0,-0.3999999999999920,6,112,155,114,147,289,317,289,-1,1,,
5,493603,"Ottavino, Adam",2024-09-20,745770,14,35.7,1,3,,4,2.05,0.881,0.526,1,1,98.6,30,2724,79.1,79.76,0,3,2,0.7000000000000030,7,120,152,126,150,301,327,289,-2.5,2.5,70.62153,7.901213333
9,663423,"Thornton, Trent",2024-08-13,746435,43,20.9,1,3,,4,2.05,1.169,0.669,1,1,102.1,25,2916,82.4,82.11,1,6,3,-0.30000000000001100,6.14,114,154,120,149,292,308,285,-1,1,76.277488333,8.602033333
4,592426,"Jackson, Luke",2024-07-19,746531,20,20,1,3,,4,2.05,1.767,0.96,1,1,109.5,22,2243,87.6,88.63,1,3,1,1.0999999999999900,6.85,107,152,131,151,307,330,303,-1,1,58.514346667,6.900243333
4,605288,"Houser, Adrian",2024-07-21,746042,35,11.4,1,3,,4,2.05,1.803,0.9,1,1,106,32,2402,84,84.7,0,3,1,0.7000000000000030,6.9,117,149,124,150,309,328,289,-0.9,0.9,72.176783333,7.318
3,668338,"Miller, Tyson",2024-05-30,745985,11,27.3,1,3,,4,2.05,1.973,0.974,1,1,107.5,31,2659,81,82.1,0,1,2,1.0999999999999900,7.43,115,155,122,146,306,328,294,-1.8,1.8,,
8,687765,"Spence, Mitch",2024-05-13,746393,20,40,1,3,,4,2.05,1.359,0.814,1,1,104.4,23,2776,83.9,83.17,1,5,3,-0.7000000000000030,6.19,111,154,108,149,287,318,289,-0.9,0.9,68.0377675,7.763745
2,445926,"Chavez, Jesse",2024-08-15,745298,32,6.3,1,3,,4,2.05,1.409,0.86,1,1,109.1,20,2310,80.7,80.5,0,1,1,-0.20000000000000300,6,103,152,117,146,299,316,291,-1.8,1.8,,
2,700187,"Taylor, Troy",2024-08-13,746435,11,18.2,1,3,,4,2.05,0.776,0.449,1,1,99.9,33,2463,83.5,82.8,0,2,0,-0.7000000000000030,5.7,111,154,120,149,281,313,288,-1.8,1.8,73.29017,9.278265
6,692230,"Rodriguez, Carlos",2024-06-22,745402,72,8.3,1,3,,4,2.05,0.442,0.323,1,1,97.5,24,2193,82.6,82.73,0,1,5,0.10000000000000900,6.13,116,152,126,147,298,328,308,-1.1,1.1,75.20463,7.45892
3,605463,"Scott, Tayler",2024-08-03,746358,19,15.8,1,3,,4,2.05,0.423,0.317,1,1,98.4,23,2956,84.2,82.43,0,1,2,-1.8000000000000000,5.63,110,154,107,149,291,325,294,-1,1,73.54743,7.21484
9,663855,"Hicks, Jordan",2024-05-13,745343,93,9.7,1,3,,4,2.05,0.754,0.366,1,1,100.4,35,2231,80.7,80.86,1,3,6,0.20000000000000300,6.48,106,151,124,144,300,314,292,-1.2,1.2,71.907236667,7.897026667
2,664208,"Maton, Phil",2024-07-12,745800,12,16.7,1,3,,4,2.05,1.651,0.829,1,1,105.8,33,2714,83.1,84.9,0,1,1,1.8000000000000100,7.25,118,153,111,150,301,322,295,-1.7,1.7,71.75902,7.73477
6,552640,"Kittredge, Andrew",2024-06-12,745171,14,42.9,1,3,,4,2.05,1.657,0.903,1,1,104.8,24,2644,88.4,89.23,0,1,5,0.7999999999999970,6.6,112,153,115,145,314,319,297,-1,1,82.50022,7.7613
6,642547,"Peralta, Freddy",2024-09-18,745933,91,6.6,1,3,,4,2.05,0.656,0.494,1,1,102,20,2222,82.7,83.18,1,3,3,0.5,6.53,112,152,123,146,310,326,295,-1.1,1.1,69.226133333,8.131056667
3,683769,"Gaddis, Hunter",2024-08-26,746628,12,25,1,3,,4,2.05,1.87,0.94,1,1,105.6,26,2353,90.7,91.7,0,2,1,1,6.77,106,153,128,146,304,324,313,-1,1,74.91604,7.87924
5,608723,"Voth, Austin",2024-07-14,746201,15,33.3,1,3,,4,2.05,0.863,0.514,1,1,99.8,26,2750,80.8,80.76,0,3,2,0,6.36,106,148,116,137,315,325,296,-1.9,1.9,74.61435,7.35446
3,656557,"Houck, Tanner",2024-08-25,746918,91,3.3,1,3,,4,2.05,0.92,0.497,1,1,99.8,32,1917,84.8,84.67,0,1,2,-0.09999999999999430,6.2,97,147,120,144,276,321,307,-2.3,2.3,77.15122,8.15432
1,681402,"Varland, Gus",2024-09-10,746747,10,10,1,3,,4,2.05,0.873,0.583,1,1,102.4,23,2291,86.5,86.8,0,1,0,0.29999999999999700,6.3,104,141,113,142,289,330,293,-2.4,2.4,75.44928,6.86436
5,657697,"Nittoli, Vinny",2024-06-20,745645,28,17.9,1,3,,4,2.05,1.953,0.971,1,1,107.7,28,2633,82.4,83.28,2,3,2,0.8999999999999920,6.82,118,153,122,149,310,320,299,-1,1,73.64381,7.904183333
3,656234,"Bird, Jake",2024-07-30,746197,18,16.7,1,3,,4,2.05,2,1,1,1,109.1,27,2789,84.6,83.77,0,1,2,-0.7999999999999970,5.87,121,154,133,147,315,333,306,-1,1,82.0041,7.54047
3,682989,"Mederos, Victor",2024-08-24,744890,16,18.8,1,3,,4,2.05,1.251,0.857,1,1,111.7,18,2370,91.5,92.73,1,3,0,1.2000000000000000,6.67,111,154,119,150,310,325,288,-1,1,74.932216667,7.39236
5,655889,"Rodríguez, Manuel",2024-09-25,746420,22,22.7,1,3,,4,2.05,1.973,0.974,1,1,108.3,31,2252,86.4,86.9,0,3,2,0.5,6.46,89,151,120,142,298,332,293,-1.8,1.8,66.07448,7.73621
16,641745,"Keller, Brad",2024-05-07,745095,60,26.7,1,3,,4,2.05,1.148,0.606,1,1,101.1,30,2580,85.9,84.97,0,8,8,-0.9000000000000060,5.8,114,152,115,150,298,334,296,-0.7,0.7,70.19438,7.435521667
1,605154,"Brebbia, John",2024-07-29,746765,20,5,1,3,,4,2.05,0.924,0.534,1,1,98.8,28,2591,83.3,84.7,0,1,0,1.4000000000000100,6.9,112,153,113,144,296,323,290,-3.3,3.3,78.50982,7.71495
1,523260,"Kelly, Joe",2024-08-24,746108,15,6.7,1,3,,4,2.05,0.759,0.491,1,1,99.1,26,2903,89.5,88.5,0,1,0,-1,5.9,91,105,90,99,300,305,289,-1.3,1.3,78.42573,6.91195
3,628708,"Marte, Yunior",2024-07-29,745547,25,12,1,3,,4,2.05,1.649,0.831,1,1,105.4,33,2591,86.4,86.8,0,1,2,0.3999999999999920,6.43,98,149,125,146,307,327,291,-1.8,1.8,79.7469,8.02117
1,680704,"Sandlin, Nick",2024-05-15,745015,11,9.1,1,3,,4,2.05,1.225,0.646,1,1,100.8,28,2735,78.5,78.2,0,1,0,-0.29999999999999700,6.3,90,151,129,144,325,334,301,-1.4,1.4,78.03008,8.98095
2,664208,"Maton, Phil",2024-06-25,745076,18,11.1,1,3,,4,2.05,1.551,0.857,1,1,103.6,25,2664,80.3,81,0,1,1,0.7000000000000030,7,107,154,128,148,306,345,295,-1,1,,
3,623149,"Sewald, Paul",2024-07-05,745398,18,16.7,1,3,,4,2.05,1.261,0.669,1,1,102.3,29,2560,83.7,84.13,0,2,1,0.3999999999999920,6.7,86,146,121,144,307,310,299,-1.7,1.7,79.46701,7.78822
7,806185,"Birdsong, Hayden",2024-08-11,745303,85,8.2,1,3,,4,2.05,0.786,0.591,1,1,105.2,19,2545,87.5,88.53,2,5,2,1,6.51,103,153,131,148,302,318,276,-0.9,0.9,67.303144,7.48357
2,608723,"Voth, Austin",2024-04-06,746006,14,14.3,1,3,,4,2.05,1.213,0.643,1,1,101.3,29,2705,82.8,82.75,1,2,0,0,6.35,88,146,94,136,300,322,298,-1.5,1.5,74.879965,8.00283
3,682610,"Muñoz, Roddery",2024-08-27,746510,45,6.7,1,3,,4,2.05,2,1,1,1,106.1,27,2187,83.9,83.4,0,3,0,-0.5,5.83,106,152,117,147,325,353,301,-1,1,75.74035,8.002416667
11,601713,"Pivetta, Nick",2024-05-08,747127,58,19,1,3,,4,2.05,0.329,0.209,1,1,95.3,28,2424,83.7,84.05,1,3,8,0.29999999999999700,6.6,117,155,126,147,299,331,304,-1.1,1.1,72.59928,7.890473333
1,606160,"Montero, Rafael",2024-07-06,745885,19,5.3,1,3,,4,2.05,1.021,0.614,1,1,100.7,25,2362,85.5,85.4,0,1,0,-0.09999999999999430,6.1,88,147,112,137,305,323,307,-1.7,1.7,75.12655,7.96111
8,571670,"Floro, Dylan",2024-09-14,747148,48,16.7,1,3,,4,2.05,1.551,0.857,1,1,104,25,2020,81.4,81.15,1,4,4,-0.20000000000000300,6.3,110,152,125,148,304,327,301,-1,1,74.95784,8.1742125
5,665871,"Assad, Javier",2024-06-12,745079,90,5.6,1,3,,4,2.05,2,1,1,1,104.8,31,2454,79.2,78.84,1,2,3,-0.4000000000000060,6.38,109,152,125,150,301,330,284,-1.1,1.1,74.916055,7.526295
6,621111,"Buehler, Walker",2024-06-18,746542,70,8.6,1,3,,4,2.05,0.849,0.474,1,1,98.7,27,2625,86.7,88.03,1,2,4,1.3000000000000000,6.6,95,153,110,148,323,332,305,-1.7,1.7,75.539795,7.40959
8,608717,"Stratton, Chris",2024-05-13,745256,22,36.4,1,3,,4,2.05,0.925,0.463,1,1,103.2,37,2778,86,86.19,0,3,5,0.20000000000000300,6.36,111,152,119,147,292,319,274,-1.7,1.7,70.60275,7.611546667
1,592351,"Gray, Jon",2024-08-24,746599,53,1.9,1,3,,4,2.05,1.618,0.829,1,1,106.6,35,2245,87.9,89.2,0,1,0,1.3000000000000000,6.8,102,122,103,112,285,325,294,-1.5,1.5,80.76023,7.69968
7,622075,"Almonte, Yency",2024-03-28,745039,12,58.3,1,3,,4,2.05,1.704,0.857,1,1,104.5,31,2667,81.4,81.67,0,4,3,0.29999999999999700,6.67,118,153,121,150,325,329,296,-1,1,,
1,687014,"Avila, Nick",2024-04-19,745352,13,7.7,1,3,,4,2.05,0.394,0.209,1,1,96.2,30,2327,82.2,82.1,0,1,0,-0.10000000000000900,5.9,113,149,118,143,301,312,278,-2.9,2.9,76.22587,6.908
5,600986,"Vieira, Thyago",2024-05-04,746884,18,27.8,1,3,,4,2.05,2,1,1,1,111.4,26,2242,89.8,90.68,1,2,3,0.9000000000000060,6.76,110,154,124,147,304,316,291,-1,1,78.18969,8.36997
4,680704,"Sandlin, Nick",2024-08-22,745705,19,21.1,1,3,,4,2.05,1.837,0.926,1,1,105.1,26,2397,81.2,81.78,0,2,2,0.5999999999999940,6.72,103,151,132,146,301,350,294,-2.7,2.7,77.31912,9.0758
1,670036,"Festa, Matt",2024-09-19,744962,15,6.7,1,3,,4,2.05,1.989,0.991,1,1,109.7,25,2650,80.8,80.5,0,1,0,-0.29999999999999700,6.1,117,155,126,149,315,355,314,-1,1,83.59999,8.57815
7,669212,"Morgan, Eli",2024-09-27,746580,22,31.8,1,3,,4,2.05,2,1,1,1,108.6,26,2454,88,88.29,1,4,3,0.29999999999999700,6.36,116,153,128,149,294,315,295,-1.2,1.2,73.4235775,7.2365
9,656731,"Megill, Tylor",2024-06-22,746863,78,11.5,1,3,,4,2.05,2,1,1,1,109.1,25,2334,82.4,83.68,1,3,6,1.3000000000000000,7.17,110,152,117,150,295,326,298,-1.2,1.2,75.651826667,8.27039
4,608723,"Voth, Austin",2024-06-09,746297,12,33.3,1,3,,4,2.05,0.92,0.497,1,1,100.4,32,2677,81.5,81.78,0,1,3,0.29999999999999700,6.28,108,151,119,143,312,328,305,-1.4,1.4,76.08966,7.37212
4,571945,"Mikolas, Miles",2024-09-08,745128,54,7.4,1,3,,4,2.05,1.329,0.877,1,1,110.3,19,2272,85.4,85.4,2,3,1,0,6.35,101,153,118,146,311,321,298,-1.7,1.7,70.812206667,7.62488
1,686580,"Slaten, Justin",2024-09-03,745778,16,6.3,1,3,,4,2.05,1.947,0.966,1,1,106.1,27,2669,84.2,84.8,0,1,0,0.5999999999999940,6.7,114,154,127,151,301,335,301,-1,1,72.1688,7.51518
5,641149,"Parsons, Wes",2024-04-03,746407,29,17.2,1,3,,4,2.05,1.294,0.726,1,1,103.4,24,2703,86.5,86.94,0,2,3,0.4000000000000060,6.7,107,152,115,146,289,326,281,-1.5,1.5,74.19835,7.52685
7,592836,"Walker, Taijuan",2024-08-23,746268,78,9,1,2,1,3,1.652,1.264,0.77,2,2,104.1,18,2599,84.3,84.31,1,5,2,0,5.99,90,150,123,144,315,331,310,-2.3,2.3,76.479826,8.289008
6,657508,"Baumann, Mike",2024-08-17,746190,26,23.1,1,2,1,3,1.652,1.493,0.867,2,2,108.8,21.5,2375,90.6,91.27,0,4,2,0.7000000000000030,6.65,113,154,127,150,316,326,299,-3.3,3.3,75.420195,7.219665
4,676092,"Snider, Collin",2024-09-12,745208,21,19,1,2,1,3,1.652,0.948,0.579,2,2,100.7,26,2769,83.2,82.88,1,3,1,-0.29999999999999700,6.3,109,152,121,145,295,317,278,-1.9,1.9,67.485116667,7.786266667
3,621199,"Bowman, Matt",2024-05-03,747208,30,10,1,2,1,3,1.652,0.747,0.549,2,2,103.8,22,2698,81.5,82.13,1,3,0,0.5999999999999940,6.67,107,152,127,148,314,324,297,-2,2,65.02456,7.255895
7,657024,"Swanson, Erik",2024-08-21,744893,29,24.1,1,2,1,3,1.652,0.489,0.398,2,2,97.3,17.5,2218,87.5,87.81,0,4,3,0.29999999999999700,6.77,112,152,124,149,288,321,293,-1.8,1.8,73.80308,7.6958175
4,656924,"Ryan, Ryder",2024-07-10,745969,28,14.3,1,2,1,3,1.652,0.631,0.455,2,2,100.7,10.5,2339,82,82.58,0,4,0,0.6999999999999890,6.55,115,149,112,145,307,325,287,-3,3,77.37035,8.4259025
4,571882,"Law, Derek",2024-06-13,746465,23,17.4,1,2,1,3,1.652,1.152,0.706,2,2,99.5,20,2299,87,87.22,0,2,2,0.20000000000000300,6.38,110,152,120,143,309,329,285,-2.5,2.5,66.568845,7.22194
3,518876,"Kelly, Merrill",2024-08-31,747158,83,3.6,1,2,1,3,1.652,0.665,0.487,2,2,103,20,2401,86.6,86.53,0,2,1,-0.09999999999999430,6.13,96,150,112,148,306,332,296,-1.8,1.8,73.880545,7.512635
6,669391,"White, Owen",2024-09-11,747154,37,16.2,1,2,1,3,1.652,0.566,0.494,2,2,103.2,26,2586,86.3,86.87,0,3,3,0.6000000000000090,6.53,118,155,119,149,295,332,300,-2.1,2.1,74.243823333,7.63654
4,673929,"Leasure, Jordan",2024-07-08,746771,29,13.8,1,2,1,3,1.652,0.387,0.374,2,2,99.7,21.5,2351,88.2,89.6,0,3,1,1.5,6.82,107,154,121,147,295,312,292,-1.5,1.5,74.940356667,7.7501
3,593576,"Neris, Héctor",2024-08-03,746846,13,23.1,1,2,1,3,1.59,0.518,0.394,1,1,100.1,21,1992,86.9,86.27,0,2,1,-0.6000000000000090,5.93,105,154,115,151,307,322,286,-0.9,0.9,75.65145,7.21417
2,608032,"Estévez, Carlos",2024-09-18,745933,14,14.3,1,2,1,3,1.59,0.462,0.446,1,1,92.5,19,2219,88.9,88.75,0,1,1,-0.10000000000000900,6.1,110,152,114,148,307,326,283,-0.9,0.9,66.15427,6.19476
3,669194,"Nelson, Ryne",2024-05-17,747201,83,3.6,1,2,1,3,1.59,0.927,0.909,1,1,107.1,11,2223,87,88,1,2,1,1,6.87,116,155,121,150,306,321,289,-0.8,0.8,73.701575,7.767795
4,608717,"Stratton, Chris",2024-08-13,745867,39,10.3,1,2,1,3,1.59,0.762,0.743,1,1,105.4,14,2782,86.6,86.9,0,3,1,0.30000000000001100,6.3,114,146,114,148,306,322,281,-0.2,0.2,53.221505,5.843115
8,677976,"Dobnak, Randy",2024-08-06,746840,49,16.3,1,2,1,3,1.59,0.849,0.474,1,1,99.5,27,2347,82.7,81.26,0,3,5,-1.4000000000000100,5.26,112,152,122,141,299,321,276,-1.4,1.4,69.04919,7.383925
3,680767,"Vodnik, Victor",2024-04-22,746565,25,12,1,2,1,3,1.59,0.317,0.171,1,1,97.3,37,2218,81.8,83.43,0,1,2,1.6000000000000100,6.73,118,151,122,148,315,336,304,-0.2,0.2,75.24994,7.199
5,664208,"Maton, Phil",2024-06-09,745085,30,16.7,1,2,1,3,1.59,0.706,0.763,1,1,86,19,2778,82.7,83.36,0,1,4,0.7000000000000030,6.92,100,137,115,129,294,340,290,-1,1,76.81602,7.26811
8,641540,"Dunning, Dane",2024-08-19,744976,63,12.7,1,1.5,1,2.5,1.466,0.829,0.447,2,2,90.2,15,2142,77.8,78.34,3,6,2,0.5,6.85,105,153,113,149,305,326,296,-2.8,2.8,67.640935,8.34006
5,640451,"Harvey, Hunter",2024-06-06,744844,24,20.8,1,1.5,1,2.5,1.466,1.385,0.918,2,2,90.8,27,2471,85.2,85.44,1,3,2,0.20000000000000300,6.14,100,153,121,147,323,331,308,-2.6,2.6,77.595633333,7.983353333
